"title";"videoTitle";"movieID";"country";"bookmark";"duration";"date";"deviceType";"dateStr";"index";"topNodeId";"series";"seriesTitle";"seasonDescriptor";"episodeTitle";"estRating"
"Limited Series: ""Dethroned""";"Dethroned";"81232944";"RU";"5";"2488";"1591393897076";"1222";"6/5/20";"10";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"Dethroned";"40"
"Limited Series: ""The Noble Thing to Do""";"The Noble Thing to Do";"81130225";"RU";"2506";"2661";"1591302289024";"1222";"6/4/20";"11";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"The Noble Thing to Do";"40"
"Limited Series: ""Make America Exotic Again""";"Make America Exotic Again";"81130224";"RU";"2456";"2614";"1591299255069";"1222";"6/4/20";"12";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"Make America Exotic Again";"40"
"Season 1: ""Novo Mundo""";"Novo Mundo";"80216899";"RU";"13";"2820";"1590880216954";"1222";"5/31/20";"13";"80144355";"80144355";"Mars";"Season 1";"Novo Mundo";"30"
"Season 1: ""PROPORTIONATE RESPONSE""";"PROPORTIONATE RESPONSE";"81115915";"RU";"2006";"2174";"1590877873006";"1222";"5/30/20";"14";"81021929";"81021929";"Space Force";"Season 1";"PROPORTIONATE RESPONSE";"28"
"Season 1: ""IT’S GOOD TO BE BACK ON THE MOON""";"IT’S GOOD TO BE BACK ON THE MOON";"81115914";"RU";"1936";"2108";"1590875671495";"1222";"5/30/20";"15";"81021929";"81021929";"Space Force";"Season 1";"IT’S GOOD TO BE BACK ON THE MOON";"28"
"Season 1: ""CONJUGAL VISIT""";"CONJUGAL VISIT";"81115913";"RU";"1767";"1936";"1590873673457";"1222";"5/30/20";"16";"81021929";"81021929";"Space Force";"Season 1";"CONJUGAL VISIT";"28"
"Season 1: ""EDISON JAYMES""";"EDISON JAYMES";"81115912";"RU";"1499";"1660";"1590871582942";"1222";"5/30/20";"17";"81021929";"81021929";"Space Force";"Season 1";"EDISON JAYMES";"28"
"Season 1: ""THE SPY""";"THE SPY";"81115911";"RU";"1922";"2092";"1590789713430";"1222";"5/29/20";"18";"81021929";"81021929";"Space Force";"Season 1";"THE SPY";"28"
"Season 1: ""SPACE FLAG""";"SPACE FLAG";"81115910";"RU";"1658";"1822";"1590788050324";"1222";"5/29/20";"19";"81021929";"81021929";"Space Force";"Season 1";"SPACE FLAG";"28"
"Season 1: ""LUNAR HABITAT""";"LUNAR HABITAT";"81115909";"RU";"1";"1964";"1590788037422";"1222";"5/29/20";"20";"81021929";"81021929";"Space Force";"Season 1";"LUNAR HABITAT";"28"
"Season 1: ""MARK AND MALLORY GO TO WASHINGTON""";"MARK AND MALLORY GO TO WASHINGTON";"81115908";"RU";"1656";"1828";"1590784122939";"1222";"5/29/20";"21";"81021929";"81021929";"Space Force";"Season 1";"MARK AND MALLORY GO TO WASHINGTON";"28"
"Season 1: ""SAVE EPSILON 6!""";"SAVE EPSILON 6!";"81115907";"RU";"1763";"1932";"1590782237672";"1222";"5/29/20";"22";"81021929";"81021929";"Space Force";"Season 1";"SAVE EPSILON 6!";"28"
"Season 1: ""THE LAUNCH""";"THE LAUNCH";"81073545";"RU";"2060";"2206";"1590779673878";"1222";"5/29/20";"23";"81021929";"81021929";"Space Force";"Season 1";"THE LAUNCH";"28"
"Limited Series: ""Playing with Fire""";"Playing with Fire";"81130223";"RU";"2595";"2749";"1590612705391";"1222";"5/27/20";"24";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"Playing with Fire";"40"
"Limited Series: ""The Secret""";"The Secret";"81130222";"RU";"2653";"2809";"1590438673424";"1222";"5/25/20";"25";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"The Secret";"40"
"Limited Series: ""Cult of Personality""";"Cult of Personality";"81130221";"RU";"2683";"2837";"1590270336446";"1222";"5/23/20";"26";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"Cult of Personality";"40"
"Limited Series: ""Not Your Average Joe""";"Not Your Average Joe";"81130220";"RU";"2769";"2927";"1590006833677";"1222";"5/20/20";"27";"81115994";"81115994";"Tiger King: Murder, Mayhem and Madness";"Limited Series";"Not Your Average Joe";"40"
"Season 5: ""Something Unforgivable""";"Something Unforgivable";"81232209";"RU";"3588";"3634";"1589900234448";"1222";"5/19/20";"28";"80021955";"80021955";"Better Call Saul";"Season 5";"Something Unforgivable";"47"
"Season 5: ""Bad Choice Road""";"Bad Choice Road";"81232208";"RU";"3561";"3597";"1589900231130";"1222";"5/19/20";"29";"80021955";"80021955";"Better Call Saul";"Season 5";"Bad Choice Road";"47"
"New 2019: Freshly Brewed: ""Eddie Murphy: I Just Wanted To Kill""";"Eddie Murphy: I Just Wanted To Kill";"80171379";"RU";"541";"2512";"1588336999536";"1222";"5/1/20";"30";"80171362";"80171362";"Comedians in Cars Getting Coffee";"New 2019: Freshly Brewed";"Eddie Murphy: I Just Wanted To Kill";"20"
"New 2019: Freshly Brewed: ""Seth Rogen: We Have The Meats""";"Seth Rogen: We Have The Meats";"80171378";"RU";"351";"988";"1588336950308";"1222";"5/1/20";"31";"80171362";"80171362";"Comedians in Cars Getting Coffee";"New 2019: Freshly Brewed";"Seth Rogen: We Have The Meats";"20"
"Season 5: ""Bagman""";"Bagman";"81232207";"RU";"3";"3279";"1587498110120";"1222";"4/21/20";"32";"80021955";"80021955";"Better Call Saul";"Season 5";"Bagman";"47"
"Season 1: ""Taste of the King""";"Taste of the King";"80988776";"RU";"1256";"1321";"1587495384781";"1222";"4/21/20";"33";"80987903";"80987903";"The Midnight Gospel";"Season 1";"Taste of the King";"25"
"Season 2: ""Neri Oxman: Bio-Architecture""";"Neri Oxman: Bio-Architecture";"80237094";"RU";"449";"2729";"1587296541856";"1222";"4/19/20";"34";"80057883";"80057883";"Abstract: The Art of Design";"Season 2";"Neri Oxman: Bio-Architecture";"23"
"Season 2: ""Olafur Eliasson: The Design of Art""";"Olafur Eliasson: The Design of Art";"80237093";"RU";"2627";"2727";"1587238075246";"1222";"4/18/20";"35";"80057883";"80057883";"Abstract: The Art of Design";"Season 2";"Olafur Eliasson: The Design of Art";"23"
"The Platform";"The Platform";"81128579";"RU";"5396";"5690";"1587229759060";"1222";"4/18/20";"36";"81128579";;;;;"30"
"Season 1: ""Uno""";"Uno";"80021956";"RU";"6";"3205";"1586947282676";"1222";"4/15/20";"37";"80021955";"80021955";"Better Call Saul";"Season 1";"Uno";"47"
"Season 5: ""JMM""";"JMM";"81232206";"RU";"2832";"2893";"1586619294302";"1812";"4/11/20";"38";"80021955";"80021955";"Better Call Saul";"Season 5";"JMM";"47"
"Season 5: ""Wexler v. Goodman""";"Wexler v. Goodman";"81232205";"RU";"3064";"3117";"1586616912214";"1812";"4/11/20";"39";"80021955";"80021955";"Better Call Saul";"Season 5";"Wexler v. Goodman";"47"
"Aziz Ansari: RIGHT NOW";"Aziz Ansari: RIGHT NOW";"81098589";"RU";"4";"3928";"1586042705921";"1812";"4/5/20";"40";"81098589";;;;;"30"
"Tom Segura: Ball Hog";"Tom Segura: Ball Hog";"81143584";"RU";"4136";"4215";"1586032899775";"1812";"4/4/20";"41";"81143584";;;;;"30"
"Season 5: ""Dedicado A Max""";"Dedicado A Max";"81232204";"RU";"2995";"3053";"1585341817773";"1812";"3/27/20";"42";"80021955";"80021955";"Better Call Saul";"Season 5";"Dedicado A Max";"47"
"Season 5: ""Namaste""";"Namaste";"81232203";"RU";"2801";"2807";"1585338545681";"1812";"3/27/20";"43";"80021955";"80021955";"Better Call Saul";"Season 5";"Namaste";"47"
"Season 5: ""The Guy For This""";"The Guy For This";"81232202";"RU";"3222";"3289";"1585169672536";"1812";"3/25/20";"44";"80021955";"80021955";"Better Call Saul";"Season 5";"The Guy For This";"47"
"Season 5: ""50% Off""";"50% Off";"81232201";"RU";"2688";"2747";"1584565025085";"1222";"3/18/20";"45";"80021955";"80021955";"Better Call Saul";"Season 5";"50% Off";"47"
"Season 2: ""Episode 1""";"Episode 1";"81084778";"GE";"1342";"3078";"1583040374035";"1812";"3/1/20";"46";"80197526";"80197526";"Sex Education";"Season 2";"Episode 1";"47"
"Season 1: ""The Stray’s First Day""";"The Stray’s First Day";"81040641";"GE";"181";"2841";"1583003869265";"1812";"2/29/20";"47";"81040639";"81040639";"Pup Academy";"Season 1";"The Stray’s First Day";"43"
"Season 5: ""Mr. Fox's Shop / Mummy Rabbit's Bump""";"Mr. Fox's Shop / Mummy Rabbit's Bump";"80170276";"GE";"567";"586";"1583003811024";"1812";"2/29/20";"48";"80025494";"80025494";"Peppa Pig";"Season 5";"Mr. Fox's Shop / Mummy Rabbit's Bump";"47"
"Season 1: ""Muddy Puddles / Mr. Dinosaur Is Lost / Best Friend / Polly Parrot""";"Muddy Puddles / Mr. Dinosaur Is Lost / Best Friend / Polly Parrot";"80025590";"GE";"776";"1126";"1583003077555";"1812";"2/29/20";"49";"80025494";"80025494";"Peppa Pig";"Season 1";"Muddy Puddles / Mr. Dinosaur Is Lost / Best Friend / Polly Parrot";"47"
"Season 5: ""Magic Man""";"Magic Man";"81232200";"RU";"3235";"3299";"1582546595889";"1222";"2/24/20";"50";"80021955";"80021955";"Better Call Saul";"Season 5";"Magic Man";"47"
"Marriage Story";"Marriage Story";"80223779";"RU";"4";"8218";"1581803687698";"1812";"2/15/20";"51";"80223779";;;;;"25"
"Season 2: ""Episode 8""";"Episode 8";"81084785";"RU";"3460";"3572";"1581107084502";"1222";"2/7/20";"52";"80197526";"80197526";"Sex Education";"Season 2";"Episode 8";"47"
"Season 2: ""Episode 7""";"Episode 7";"81084784";"RU";"2875";"2996";"1581102126881";"1222";"2/7/20";"53";"80197526";"80197526";"Sex Education";"Season 2";"Episode 7";"47"
"Season 2: ""Episode 6""";"Episode 6";"81084783";"RU";"3157";"3280";"1581101206382";"1222";"2/7/20";"54";"80197526";"80197526";"Sex Education";"Season 2";"Episode 6";"47"
"Season 2: ""Episode 5""";"Episode 5";"81084782";"RU";"3072";"3188";"1581026139298";"1222";"2/6/20";"55";"80197526";"80197526";"Sex Education";"Season 2";"Episode 5";"47"
"Season 2: ""Episode 4""";"Episode 4";"81084781";"RU";"2952";"3070";"1581023129269";"1222";"2/6/20";"56";"80197526";"80197526";"Sex Education";"Season 2";"Episode 4";"47"
"Season 2: ""Episode 3""";"Episode 3";"81084780";"RU";"2855";"2936";"1581020137615";"1222";"2/6/20";"57";"80197526";"80197526";"Sex Education";"Season 2";"Episode 3";"47"
"Season 2: ""Episode 2""";"Episode 2";"81084779";"RU";"2929";"3046";"1581016340416";"1222";"2/6/20";"58";"80197526";"80197526";"Sex Education";"Season 2";"Episode 2";"47"
"Season 1: ""Episode 8""";"Episode 8";"80224547";"RU";"3062";"3176";"1580945135697";"1222";"2/6/20";"59";"80197526";"80197526";"Sex Education";"Season 1";"Episode 8";"47"
"Season 1: ""Episode 7""";"Episode 7";"80224546";"RU";"2993";"3106";"1580941311248";"1222";"2/5/20";"60";"80197526";"80197526";"Sex Education";"Season 1";"Episode 7";"47"
"Season 1: ""Episode 6""";"Episode 6";"80224545";"RU";"2872";"2986";"1580937189083";"1222";"2/5/20";"61";"80197526";"80197526";"Sex Education";"Season 1";"Episode 6";"47"
"Season 1: ""Episode 5""";"Episode 5";"80224544";"RU";"2696";"2830";"1580924491820";"1222";"2/5/20";"62";"80197526";"80197526";"Sex Education";"Season 1";"Episode 5";"47"
"Season 1: ""Episode 4""";"Episode 4";"80224543";"RU";"2735";"2838";"1580857226784";"1222";"2/5/20";"63";"80197526";"80197526";"Sex Education";"Season 1";"Episode 4";"47"
"Season 1: ""Episode 3""";"Episode 3";"80224542";"RU";"2937";"3050";"1580852905255";"1222";"2/4/20";"64";"80197526";"80197526";"Sex Education";"Season 1";"Episode 3";"47"
"Season 1: ""Episode 2""";"Episode 2";"80224541";"RU";"2893";"3006";"1580849547650";"1222";"2/4/20";"65";"80197526";"80197526";"Sex Education";"Season 1";"Episode 2";"47"
"Season 1: ""Episode 1""";"Episode 1";"80210938";"RU";"3031";"3142";"1580846162881";"1222";"2/4/20";"66";"80197526";"80197526";"Sex Education";"Season 1";"Episode 1";"47"
"Season 6: ""Good Damage""";"Good Damage";"81026968";"RU";"1";"1600";"1580846133617";"1222";"2/4/20";"67";"70300800";"70300800";"BoJack Horseman";"Season 6";"Good Damage";"42"
"The Irishman";"The Irishman";"80175798";"RU";"9";"12566";"1580838911166";"1812";"2/4/20";"68";"80175798";;;;;"36"
"Season 6: ""Nice While It Lasted""";"Nice While It Lasted";"81043631";"RU";"1616";"1644";"1580837051267";"1812";"2/4/20";"69";"70300800";"70300800";"BoJack Horseman";"Season 6";"Nice While It Lasted";"42"
"Season 6: ""The View from Halfway Down""";"The View from Halfway Down";"81043630";"RU";"1482";"1562";"1580835608713";"1812";"2/4/20";"70";"70300800";"70300800";"BoJack Horseman";"Season 6";"The View from Halfway Down";"42"
"Season 6: ""Angela""";"Angela";"81043629";"RU";"1606";"1606";"1580833928324";"1812";"2/4/20";"71";"70300800";"70300800";"BoJack Horseman";"Season 6";"Angela";"42"
"Season 6: ""The Horny Unicorn""";"The Horny Unicorn";"81043628";"RU";"1500";"1588";"1580832376794";"1812";"2/4/20";"72";"70300800";"70300800";"BoJack Horseman";"Season 6";"The Horny Unicorn";"42"
"Season 6: ""Xerox of a Xerox""";"Xerox of a Xerox";"81026970";"RU";"1498";"1582";"1580822253120";"1812";"2/4/20";"73";"70300800";"70300800";"BoJack Horseman";"Season 6";"Xerox of a Xerox";"42"
"Season 6: ""Sunk Cost and All That""";"Sunk Cost and All That";"81026969";"RU";"1492";"1572";"1580820311423";"1812";"2/4/20";"74";"70300800";"70300800";"BoJack Horseman";"Season 6";"Sunk Cost and All That";"42"
"Season 6: ""Intermediate Scene Study w/ BoJack Horseman""";"Intermediate Scene Study w/ BoJack Horseman";"81026967";"RU";"1520";"1608";"1580596672773";"1222";"2/1/20";"75";"70300800";"70300800";"BoJack Horseman";"Season 6";"Intermediate Scene Study w/ BoJack Horseman";"42"
"Season 1: ""BoJack Hates the Troops""";"BoJack Hates the Troops";"70298931";"RU";"8";"1535";"1580471591640";"1222";"1/31/20";"76";"70300800";"70300800";"BoJack Horseman";"Season 1";"BoJack Hates the Troops";"42"
"First Cup: ""Jimmy Fallon: The Unsinkable Legend - Part 2""";"Jimmy Fallon: The Unsinkable Legend - Part 2";"80208982";"RU";"22";"1056";"1579096713459";"1222";"1/15/20";"77";"80171362";"80171362";"Comedians in Cars Getting Coffee";"First Cup";"Jimmy Fallon: The Unsinkable Legend - Part 2";"20"
"Dave Chappelle: Sticks & Stones";"Dave Chappelle: Sticks & Stones";"81140577";"RU";"7";"3932";"1579092661583";"1222";"1/15/20";"78";"81140577";;;;;"20"
"Season 1: ""Episode 1""";"Episode 1";"80988399";"RU";"2";"3496";"1578604246986";"1222";"1/9/20";"79";"80235864";"80235864";"Bodyguard";"Season 1";"Episode 1";"40"
"The Highwaymen";"The Highwaymen";"80200571";"RU";"1";"7936";"1577487734837";"1222";"12/28/19";"80";"80200571";;;;;"34"
"The King";"The King";"80182016";"RU";"2";"8430";"1577487670285";"1222";"12/28/19";"81";"80182016";;;;;"32"
"Between Two Ferns: The Movie";"Between Two Ferns: The Movie";"80243600";"RU";"199";"4966";"1575754430568";"1812";"12/7/19";"82";"80243600";;;;;"30"
"Season 1: ""BoJack Horseman: The BoJack Horseman Story, Chapter One""";"BoJack Horseman: The BoJack Horseman Story, Chapter One";"70298930";"RU";"1";"1539";"1575754404942";"1812";"12/7/19";"83";"70300800";"70300800";"BoJack Horseman";"Season 1";"BoJack Horseman: The BoJack Horseman Story, Chapter One";"42"
"Season 1: ""The Albatross""";"The Albatross";"80235088";"RU";"3";"2970";"1575150227359";"1222";"11/30/19";"84";"80233258";"80233258";"High Seas";"Season 1";"The Albatross";"31"
"Season 1: ""Rites of Passage""";"Rites of Passage";"70301854";"RU";"3";"2800";"1575150158428";"1222";"11/30/19";"85";"70301870";"70301870";"Vikings";"Season 1";"Rites of Passage";"49"
"Season 1: ""Seoul, South Korea""";"Seoul, South Korea";"80988025";"RU";"1782";"1784";"1573032762616";"1237";"11/6/19";"86";"80244996";"80244996";"Street Food: Asia";"Season 1";"Seoul, South Korea";"29"
"Season 1: ""Chiayi, Taiwan""";"Chiayi, Taiwan";"80988022";"RU";"1871";"2018";"1572899614023";"1812";"11/4/19";"87";"80244996";"80244996";"Street Food: Asia";"Season 1";"Chiayi, Taiwan";"29"
"Season 1: ""Yogyakarta, Indonesia""";"Yogyakarta, Indonesia";"80988023";"RU";"1732";"1878";"1572814796360";"1812";"11/3/19";"88";"80244996";"80244996";"Street Food: Asia";"Season 1";"Yogyakarta, Indonesia";"29"
"Season 1: ""Delhi, India""";"Delhi, India";"80988021";"RU";"1694";"1830";"1572814763665";"1812";"11/3/19";"89";"80244996";"80244996";"Street Food: Asia";"Season 1";"Delhi, India";"29"
"Season 1: ""Osaka, Japan""";"Osaka, Japan";"80988024";"RU";"1793";"1940";"1572804497617";"1812";"11/3/19";"90";"80244996";"80244996";"Street Food: Asia";"Season 1";"Osaka, Japan";"29"
"Season 1: ""Bangkok, Thailand""";"Bangkok, Thailand";"80988020";"RU";"1664";"1812";"1572783936142";"1812";"11/3/19";"91";"80244996";"80244996";"Street Food: Asia";"Season 1";"Bangkok, Thailand";"29"
"Season 1: ""Scar Tissue""";"Scar Tissue";"81005158";"RU";"2";"2829";"1572638097923";"1109";"11/1/19";"92";"80221787";"80221787";"Bad Blood";"Season 1";"Scar Tissue";"32"
"Season 1: ""Episode 1""";"Episode 1";"80113577";"RU";"1";"2490";"1572543867093";"1109";"10/31/19";"93";"80113612";"80113612";"Fauda";"Season 1";"Episode 1";"36"
"HOMECOMING: A film by Beyoncé";"HOMECOMING: A film by Beyoncé";"81013626";"RU";"3805";"8274";"1572364666865";"1222";"10/29/19";"94";"81013626";;;;;"16"
"Season 8: ""Waxing Gibbous""";"Waxing Gibbous";"80172825";"RU";"9";"1217";"1572260780234";"1222";"10/28/19";"95";"70171942";"70171942";"Archer";"Season 8";"Waxing Gibbous";"46"
"ROMA";"ROMA";"80240715";"RU";"3";"8094";"1572184508512";"1222";"10/27/19";"96";"80240715";;;;;"17"
"Season 5: ""Archer Vice: White Elephant""";"Archer Vice: White Elephant";"70301372";"RU";"543";"1193";"1572179461556";"1222";"10/27/19";"97";"70171942";"70171942";"Archer";"Season 5";"Archer Vice: White Elephant";"46"
"Season 6: ""The Archer Sanction""";"The Archer Sanction";"80046148";"RU";"215";"1225";"1572179411326";"1222";"10/27/19";"98";"70171942";"70171942";"Archer";"Season 6";"The Archer Sanction";"46"
"Season 6: ""A Quick One, While He's Away""";"A Quick One, While He's Away";"81026966";"RU";"1509";"1578";"1572128804363";"1222";"10/26/19";"99";"70300800";"70300800";"BoJack Horseman";"Season 6";"A Quick One, While He's Away";"42"
"Season 6: ""The Face of Depression""";"The Face of Depression";"81026965";"RU";"1535";"1622";"1572125609873";"1222";"10/26/19";"100";"70300800";"70300800";"BoJack Horseman";"Season 6";"The Face of Depression";"42"
"Season 6: ""The Kidney Stays in the Picture""";"The Kidney Stays in the Picture";"81026964";"RU";"1492";"1574";"1572123985828";"1222";"10/26/19";"101";"70300800";"70300800";"BoJack Horseman";"Season 6";"The Kidney Stays in the Picture";"42"
"Season 6: ""A Little Uneven, Is All""";"A Little Uneven, Is All";"81026963";"RU";"1491";"1578";"1572121813882";"1222";"10/26/19";"102";"70300800";"70300800";"BoJack Horseman";"Season 6";"A Little Uneven, Is All";"42"
"Season 6: ""Surprise!""";"Surprise!";"81026962";"RU";"1494";"1578";"1572120297119";"1222";"10/26/19";"103";"70300800";"70300800";"BoJack Horseman";"Season 6";"Surprise!";"42"
"Season 6: ""Feel-Good Story""";"Feel-Good Story";"81026961";"RU";"1483";"1570";"1572118683871";"1222";"10/26/19";"104";"70300800";"70300800";"BoJack Horseman";"Season 6";"Feel-Good Story";"42"
"Season 6: ""The New Client""";"The New Client";"81026960";"RU";"1494";"1578";"1572117162762";"1222";"10/26/19";"105";"70300800";"70300800";"BoJack Horseman";"Season 6";"The New Client";"42"
"Season 6: ""A Horse Walks into a Rehab""";"A Horse Walks into a Rehab";"80223868";"RU";"1443";"1527";"1572115635249";"1222";"10/26/19";"106";"70300800";"70300800";"BoJack Horseman";"Season 6";"A Horse Walks into a Rehab";"42"
"Season 5: ""The Stopped Show""";"The Stopped Show";"80200253";"RU";"1499";"1580";"1572114097762";"1222";"10/26/19";"107";"70300800";"70300800";"BoJack Horseman";"Season 5";"The Stopped Show";"42"
"Season 5: ""The Showstopper""";"The Showstopper";"80200252";"RU";"1489";"1568";"1572112577928";"1222";"10/26/19";"108";"70300800";"70300800";"BoJack Horseman";"Season 5";"The Showstopper";"42"
"Season 5: ""Head in the Clouds""";"Head in the Clouds";"80200251";"RU";"1491";"1576";"1572111041185";"1222";"10/26/19";"109";"70300800";"70300800";"BoJack Horseman";"Season 5";"Head in the Clouds";"42"
"Season 5: ""Ancient History""";"Ancient History";"80200250";"RU";"1500";"1582";"1572109247490";"1222";"10/26/19";"110";"70300800";"70300800";"BoJack Horseman";"Season 5";"Ancient History";"42"
"Season 5: ""Mr. Peanutbutter's Boos""";"Mr. Peanutbutter's Boos";"80200249";"RU";"1487";"1566";"1572105672239";"1222";"10/26/19";"111";"70300800";"70300800";"BoJack Horseman";"Season 5";"Mr. Peanutbutter's Boos";"42"
"Season 5: ""INT. SUB""";"INT. SUB";"80200248";"RU";"1498";"1580";"1572089047759";"1222";"10/26/19";"112";"70300800";"70300800";"BoJack Horseman";"Season 5";"INT. SUB";"42"
"Season 5: ""Free Churro""";"Free Churro";"80200247";"RU";"1493";"1570";"1572085174498";"1222";"10/26/19";"113";"70300800";"70300800";"BoJack Horseman";"Season 5";"Free Churro";"42"
"Season 5: ""The Amelia Earhart Story""";"The Amelia Earhart Story";"80200246";"RU";"1499";"1570";"1572044884939";"1222";"10/26/19";"114";"70300800";"70300800";"BoJack Horseman";"Season 5";"The Amelia Earhart Story";"42"
"Season 5: ""BoJack the Feminist""";"BoJack the Feminist";"80200245";"RU";"1481";"1568";"1572013861292";"1222";"10/25/19";"115";"70300800";"70300800";"BoJack Horseman";"Season 5";"BoJack the Feminist";"42"
"Season 5: ""Planned Obsolescence""";"Planned Obsolescence";"80200244";"RU";"1494";"1578";"1571982954872";"1237";"10/25/19";"116";"70300800";"70300800";"BoJack Horseman";"Season 5";"Planned Obsolescence";"42"
"Season 5: ""The Dog Days Are Over""";"The Dog Days Are Over";"80200243";"RU";"1549";"1630";"1571924076070";"1222";"10/24/19";"117";"70300800";"70300800";"BoJack Horseman";"Season 5";"The Dog Days Are Over";"42"
"Season 5: ""The Light Bulb Scene""";"The Light Bulb Scene";"80200242";"RU";"1494";"1576";"1571917402323";"1222";"10/24/19";"118";"70300800";"70300800";"BoJack Horseman";"Season 5";"The Light Bulb Scene";"42"
"Season 4: ""What Time Is It Right Now""";"What Time Is It Right Now";"80125591";"RU";"1515";"1590";"1571911007865";"1222";"10/24/19";"119";"70300800";"70300800";"BoJack Horseman";"Season 4";"What Time Is It Right Now";"42"
"Season 4: ""Time's Arrow""";"Time's Arrow";"80125590";"RU";"1497";"1582";"1571907501451";"1222";"10/24/19";"120";"70300800";"70300800";"BoJack Horseman";"Season 4";"Time's Arrow";"42"
"Season 4: ""lovin that cali lifestyle!!""";"lovin that cali lifestyle!!";"80125589";"RU";"1492";"1582";"1571903085168";"1222";"10/24/19";"121";"70300800";"70300800";"BoJack Horseman";"Season 4";"lovin that cali lifestyle!!";"42"
"Season 4: ""Ruthie""";"Ruthie";"80125588";"RU";"1512";"1598";"1571863888793";"1222";"10/23/19";"122";"70300800";"70300800";"BoJack Horseman";"Season 4";"Ruthie";"42"
"Season 4: ""The Judge""";"The Judge";"80125587";"RU";"1486";"1574";"1571862444719";"1222";"10/23/19";"123";"70300800";"70300800";"BoJack Horseman";"Season 4";"The Judge";"42"
"Season 4: ""Underground""";"Underground";"80125586";"RU";"1491";"1578";"1571860878145";"1222";"10/23/19";"124";"70300800";"70300800";"BoJack Horseman";"Season 4";"Underground";"42"
"Season 4: ""Stupid Piece of Sh*t""";"Stupid Piece of Sh*t";"80125585";"RU";"1500";"1566";"1571860846691";"1222";"10/23/19";"125";"70300800";"70300800";"BoJack Horseman";"Season 4";"Stupid Piece of Sh*t";"42"
"Season 4: ""Thoughts and Prayers""";"Thoughts and Prayers";"80125584";"RU";"1498";"1580";"1571851053205";"1237";"10/23/19";"126";"70300800";"70300800";"BoJack Horseman";"Season 4";"Thoughts and Prayers";"42"
"Season 5: ""Striking Vipers""";"Striking Vipers";"80186674";"RU";"2";"3720";"1571828315238";"1222";"10/23/19";"127";"70264888";"70264888";"Black Mirror";"Season 5";"Striking Vipers";"37"
"Season 4: ""Commence Fracking""";"Commence Fracking";"80125583";"RU";"1490";"1572";"1571826992144";"1222";"10/23/19";"128";"70300800";"70300800";"BoJack Horseman";"Season 4";"Commence Fracking";"42"
"Season 4: ""Hooray! Todd Episode!""";"Hooray! Todd Episode!";"80125582";"RU";"1516";"1602";"1571824315497";"1237";"10/23/19";"129";"70300800";"70300800";"BoJack Horseman";"Season 4";"Hooray! Todd Episode!";"42"
